Nom commun,N,P,K,Mg,pH,Temp,Pluviometrie,Humidite
Pomme-rose ou jambrosade,30,60,40,40,5.5,20,1500,90
Pomme-rose ou jambrosade,70,110,60,45,7,25,1600,80
Pomme-rose ou jambrosade,100,80,70,50,6.1,30,1700,70
Pomme-rose ou jambrosade,140,60,80,60,6.2,35,1800,60
Pomme-rose ou jambrosade,170,110,90,65,6.3,20,1900,90
Pomme-rose ou jambrosade,30,80,100,70,6.4,25,2000,80
Pomme-rose ou jambrosade,70,60,110,72,6.5,30,2100,70
Pomme-rose ou jambrosade,100,110,120,80,6.6,35,2200,80
Pomme-rose ou jambrosade,140,80,50,85,6.7,20,2300,60
Tomate en arbre,170,45,130,85,5,25,4000,60
Tomate en arbre,170,45,140,85,6.1,15,600,98
Tomate en arbre,170,45,150,85,6.2,20,2000,80
Tomate en arbre,170,45,160,85,6.3,25,3000,70
Tomate en arbre,170,45,170,85,7.5,15,4000,60
Tomate en arbre,170,45,180,85,7.6,20,600,98
Tomate en arbre,170,45,190,85,7.7,25,2000,80
Tomate en arbre,170,45,140,85,8.4,15,3000,70
Tomate en arbre,170,45,150,85,8.5,20,1000,85
Ail,100,100,240,85,6,12,900,98
Ail,105,110,240,85,6.3,14,1200,60
Ail,104,120,240,85,6.4,16,2400,75
Ail,103,122,240,85,6.5,12,2600,90
Ail,100,100,240,85,6.6,14,900,98
Ail,105,110,240,85,6.7,16,1200,60
Ail,104,120,240,85,6.8,12,2400,75
Ail,103,122,240,85,6.9,14,2600,90
Ail,102,105,240,85,7,16,1000,80
Amarante,300,120,300,30,5.5,13,950,98
Amarante,320,130,350,50,8.3,13,950,60
Amarante,340,125,400,40,6.9,13,950,80
Amarante,350,140,300,30,5.5,13,950,70
Amarante,300,130,350,50,8.3,13,950,98
Amarante,320,120,400,40,6.9,13,950,60
Amarante,340,140,300,30,5.5,13,950,80
Amarante,350,130,350,50,8.3,13,950,70
Amarante,310,120,400,40,6.9,13,950,85
Aubergine,180,30,180,20,5.1,18,1200,93
Aubergine,300,45,270,40,5.4,19,1200,80
Aubergine,250,60,320,30,5.5,20,1100,89
Aubergine,180,75,375,20,5.6,21,1000,93
Aubergine,300,30,180,40,5.7,22,900,80
Aubergine,250,45,270,30,6.3,23,1200,89
Aubergine,180,60,320,20,6.4,24,1100,93
Aubergine,300,75,375,40,6.5,25,1000,80
Aubergine,250,50,250,30,6.1,26,900,89
Chayotte,350,200,200,100,5.5,25,1500,60
Chayotte,200,280,250,110,5.5,25,1600,70
Chayotte,300,350,300,120,5.5,25,1700,80
Chayotte,350,200,350,130,5.5,25,1800,90
Chayotte,200,280,200,140,5.5,25,1900,60
Chayotte,300,350,250,150,5.5,25,2000,70
Chayotte,350,200,300,100,5.5,25,1600,80
Chayotte,200,280,350,110,5.5,25,1700,90
Chayotte,300,350,280,120,5.5,25,1800,75
Choux chinois,300,120,400,30,5.5,27,600,65
Choux chinois,320,140,350,50,6.5,27,700,65
Choux chinois,350,130,300,40,7.5,27,800,65
Choux chinois,300,120,400,30,8.3,27,900,65
Choux chinois,320,140,350,50,5.5,27,1000,65
Choux chinois,350,130,300,40,6.5,27,1100,65
Choux chinois,300,120,400,30,7.5,27,888,65
Choux chinois,320,140,350,50,8.3,27,999,65
Choux chinois,350,130,300,40,8,27,777,65
Choux européens,125,62.5,62.5,50,6,26,600,60
Choux européens,126,62.5,62.5,75,6.2,15,700,70
Choux européens,127,62.5,62.5,60,6.3,20,800,80
Choux européens,128,62.5,62.5,50,6.4,26,900,90
Choux européens,129,62.5,62.5,75,6.5,15,1000,98
Choux européens,130,62.5,62.5,60,6.6,20,1100,60
Choux européens,131,62.5,62.5,50,6.7,26,600,70
Choux européens,132,62.5,62.5,75,6.8,15,700,80
Choux européens,133,62.5,62.5,60,7.1,20,800,90
Echalote,69,44,166,55,6.5,16,600,87
Echalote,79,44,166,55,6.6,18,1100,60
Echalote,88,44,166,55,6.7,20,1000,70
Echalote,92,44,166,55,6.8,24,800,75
Echalote,110,44,166,55,6.9,28,900,71
Echalote,120,44,166,55,7,29,700,66
Echalote,130,44,166,55,6.7,33,600,83
Echalote,140,44,166,55,6.8,26,900,85
Echalote,150,44,166,55,6.9,38,1100,67
Gombo,100,10,60,40,6,20,1200,70
Gombo,100,10,60,40,6.2,30,800,75
Gombo,100,10,60,40,6.3,25,1000,80
Gombo,100,10,60,40,6.4,20,1200,95
Gombo,100,10,60,40,6.5,30,800,98
Gombo,100,10,60,40,6.6,25,1000,75
Gombo,100,10,60,40,6.7,20,1200,80
Gombo,100,10,60,40,7,30,800,95
Gombo,100,10,60,40,6.9,25,1000,98
Laitue,300,200,200,65,6.5,15,1100,97
Laitue,300,200,200,70,6.6,16,1200,97
Laitue,300,200,200,80,6.7,17,1111,97
Laitue,300,200,200,90,6.8,18,1120,97
Laitue,300,200,200,100,6.9,23,150,97
Laitue,300,200,200,110,7,24,1170,97
Laitue,300,200,200,120,7.1,25,1180,97
Laitue,300,200,200,89,6.9,20,1190,97
Laitue,300,200,200,111,7.2,22,1195,97
Sorgho,45,20,10,15,7,30,600,90
Sorgho,70,25,15,10,6,30,590,60
Sorgho,50,30,12,5,6.3,30,580,80
Sorgho,100,20,13,15,6.4,30,570,70
Sorgho,120,25,10,10,6.5,30,560,90
Sorgho,170,30,15,5,6.6,30,550,60
Sorgho,195,20,12,15,6.7,30,590,80
Sorgho,224,25,13,10,6.8,30,580,70
Sorgho,210,30,11,5,7,30,570,60
Oignon,120,120,150,40,7.5,36,1200,60
Oignon,180,80,200,40,5.5,34,800,70
Oignon,140,90,250,40,6.5,32,1000,80
Oignon,170,110,150,40,7.5,30,1200,90
Oignon,120,120,200,40,5.5,20,800,97
Oignon,180,80,250,40,6.5,22,1000,70
Oignon,140,90,150,40,7.5,26,1200,80
Oignon,170,110,200,40,5.5,24,800,90
Oignon,130,100,250,40,6.5,21,1000,97
Piment,180,97,400,40,4.5,18,1250,70
Piment,165,100,400,40,5,19,600,80
Piment,150,110,400,40,6,20,800,90
Piment,180,120,400,40,7,28,1000,70
Piment,165,130,400,40,8,22,1250,80
Piment,150,140,400,40,6,23,600,90
Piment,180,97,400,40,7,26,800,70
Piment,165,100,400,40,8,27,1000,80
Piment,150,110,400,40,4.5,18,900,90
Poivron,130,80,110,40,5.5,18,600,80
Poivron,130,80,110,40,5.6,20,600,97
Poivron,130,80,110,40,5.7,21,600,81
Poivron,130,80,110,40,5.8,22,600,82
Poivron,130,80,110,40,5.9,23,600,90
Poivron,130,80,110,40,6.8,24,600,86
Poivron,130,80,110,40,5.6,30,600,93
Poivron,130,80,110,40,5.7,26,600,96
Poivron,130,80,110,40,5.8,29,600,94
Radis,250,40,350,75,6,18,600,54
Radis,250,40,350,75,7,19,600,60
Radis,250,40,350,75,6.1,20,600,70
Radis,250,40,350,75,6.2,21,600,80
Radis,250,40,350,75,6.3,22,600,54
Radis,250,40,350,75,6.4,29,600,60
Radis,250,40,350,75,6.5,25,600,70
Radis,250,40,350,75,6.6,27,600,80
Radis,250,40,350,75,6.7,28,600,54
Tomate,180,80,80,85,6,20,600,98
Tomate,18,200,200,85,6.2,27,1500,98
Tomate,150,120,120,85,6.3,26,2000,98
Tomate,60,140,140,85,6.4,25,1000,98
Tomate,20,160,160,85,6.5,24,600,98
Tomate,100,190,190,85,6.6,23,1500,98
Tomate,125,130,130,85,6.7,22,2000,98
Tomate,170,110,110,85,6.8,21,1000,98
Tomate,165,195,195,85,7,20,1200,98
Cacaoyer,50,25,75,15,5.5,25,1500,70
Cacaoyer,75,25,75,15,6.1,25,2000,80
Cacaoyer,100,25,75,15,6.2,25,2500,90
Cacaoyer,80,25,75,15,6.3,25,1500,99
Cacaoyer,50,25,75,15,6.4,25,2000,70
Cacaoyer,75,25,75,15,6.5,25,2500,80
Cacaoyer,100,25,75,15,7.6,25,1500,90
Cacaoyer,80,25,75,15,7.7,25,2000,99
Cacaoyer,65,25,75,15,7.8,25,2500,75
caféier,50,50,50,27,4.2,24,1500,85
caféier,50,50,50,29,4.3,25,2000,85
caféier,50,50,50,28,4.4,26,2500,85
caféier,50,50,50,30,4.5,24,3000,85
caféier,50,50,50,32,5.6,25,1500,85
caféier,50,50,50,33,5.7,26,2000,85
caféier,50,50,50,34,5.8,24,2500,85
caféier,50,50,50,35,5.9,25,3000,85
caféier,50,50,50,31,6.5,26,1999,85
caféier,50,50,50,27,6,20,1300,85
caféier,50,50,50,30,4.4,21,1400,85
caféier,50,50,50,35,4.8,22,1500,85
caféier,50,50,50,27,5.1,23,1600,85
caféier,50,50,50,30,5.2,24,1700,85
caféier,50,50,50,35,5.3,25,1800,85
caféier,50,50,50,27,5.4,20,1300,85
caféier,50,50,50,30,5.5,21,1400,85
caféier,50,50,50,35,6.5,22,1500,85
Guarana,55,55,55,26,4,28,2200,80
Guarana,55,55,55,30,3.5,28,2300,85
Guarana,55,55,55,35,3.6,28,2400,90
Guarana,55,55,55,45,3.7,28,2500,95
Guarana,55,55,55,26,3.8,28,2200,80
Guarana,55,55,55,30,3.9,28,2300,85
Guarana,55,55,55,35,4.3,28,2400,90
Guarana,55,55,55,45,4.4,28,2500,95
Guarana,55,55,55,40,4.5,28,2222,83
Kolatier,100,100,250,75,3.5,25,1700,97
Kolatier,150,250,100,100,3.6,28,1700,80
Kolatier,200,150,200,120,3.7,27,1700,95
Kolatier,250,200,150,140,3.8,26,1700,82
Kolatier,100,100,250,160,3.9,25,1700,86
Kolatier,150,250,100,180,4.2,28,1700,85
Kolatier,200,150,200,200,4.3,27,1700,81
Kolatier,250,200,150,210,4.4,26,1700,96
Kolatier,100,180,240,95,4.5,28,1700,93
Tabac,20,20,30,56,5.1,13,400,70
Tabac,50,225,80,56,5.2,14,1000,80
Tabac,100,100,120,56,5.3,15,1500,85
Tabac,80,15,190,56,5.4,16,2500,88
Tabac,40,75,200,56,5.5,17,2000,98
Tabac,20,100,250,56,5.6,18,900,90
Tabac,50,15,400,56,5.7,19,1800,95
Tabac,100,75,350,56,5.8,20,2200,91
Tabac,80,111,300,56,5.9,21,1100,96
Théier,150,625,625,625,5.5,18,1500,60
Théier,250,625,625,625,5.5,25,2000,70
Théier,350,625,625,625,5.5,20,2500,80
Théier,450,625,625,625,5.5,21,1500,98
Théier,500,625,625,625,5.5,22,2000,91
Théier,550,625,625,625,5.5,23,2500,95
Théier,625,625,625,625,5.5,24,1500,74
Théier,600,625,625,625,5.5,19,2000,78
Théier,390,625,625,625,5.5,20,2500,65
Cardamome,75,125,100,56,5,24,1500,92
Cardamome,100,105,150,56,7.2,26,2000,80
Cardamome,125,75,200,56,7.3,25,2500,85
Cardamome,75,125,100,56,7.4,28,3000,90
Cardamome,100,105,150,56,7.5,27,1500,92
Cardamome,125,75,200,56,7.6,30,2000,80
Cardamome,75,125,100,56,7.7,29,2500,85
Cardamome,100,105,150,56,7.8,31,3000,90
Cardamome,125,75,200,56,5.6,32,2111,82
Curcuma,150,450,450,25,5,30,1200,80
Curcuma,340,450,450,25,6,31,1400,85
Curcuma,280,450,450,25,7,32,1300,90
Curcuma,220,450,450,25,5,33,1250,97
Curcuma,195,450,450,25,6,34,1350,80
Curcuma,150,450,450,25,7,35,1320,85
Curcuma,325,450,450,25,5,30,1210,90
Curcuma,300,450,450,25,6,31,1380,97
Curcuma,265,450,450,25,7,32,1290,91
Gingembre,200,71,150,115,7,20,1500,85
Gingembre,220,80,100,135,7,25,2000,86
Gingembre,240,90,115,145,7,24,2500,7
Gingembre,260,100,135,105,7,22,3000,88
Gingembre,280,85,145,122,7,23,1500,92
Gingembre,300,95,105,133,7,21,2000,93
Gingembre,240,75,122,109,7,20,2500,86
Gingembre,260,86,133,150,7,25,3000,98
Gingembre,280,96,109,100,7,23,1555,89
Giroflier,120,100,300,40,5.5,21,1800,85
Giroflier,120,100,300,40,5.5,22,2000,86
Giroflier,120,100,300,40,5.5,23,1900,87
Giroflier,120,100,300,40,5.5,24,1800,90
Giroflier,120,100,300,40,5.5,25,2000,91
Giroflier,120,100,300,40,5.5,21.5,1900,95
Giroflier,120,100,300,40,5.5,22.5,1800,97
Giroflier,120,100,300,40,5.5,23.5,2000,98
Giroflier,120,100,300,40,5.5,24.5,1900,93
Vanillier,100,50,240,75,5.5,25,2000,65
Vanillier,250,60,80,75,5.6,26,2100,75
Vanillier,200,70,110,75,5.7,27,2200,85
Vanillier,150,80,120,75,5.8,28,2300,95
Vanillier,100,90,200,75,5.9,29,2400,65
Vanillier,250,100,140,75,7,30,2500,75
Vanillier,200,55,180,75,6.2,26,2600,85
Vanillier,150,65,195,75,6.3,27,2700,95
Vanillier,180,75,145,75,6.4,28,2800,69
Palmier à sucre,360,180,540,180,5.5,30,1500,50
Palmier à sucre,360,180,540,180,8,30,1450,60
Palmier à sucre,360,180,540,180,5.6,30,1400,70
Palmier à sucre,360,180,540,180,5.7,30,1350,80
Palmier à sucre,360,180,540,180,5.8,30,1300,90
Palmier à sucre,360,180,540,180,5.9,30,1250,50
Palmier à sucre,360,180,540,180,6.3,30,1200,60
Palmier à sucre,360,180,540,180,6.4,30,1150,70
Palmier à sucre,360,180,540,180,6.5,30,1100,80
Aeschynomene histrix,75,125,100,56,5,22,900,70
Aeschynomene histrix,100,75,150,56,5.5,23,1000,75
Aeschynomene histrix,125,100,200,56,5.6,24,1100,80
Aeschynomene histrix,80,125,100,56,5.7,25,1200,85
Aeschynomene histrix,85,75,150,56,5.8,26,900,90
Aeschynomene histrix,110,100,200,56,5.9,27,1000,70
Aeschynomene histrix,105,125,100,56,7.6,28,1100,75
Aeschynomene histrix,90,75,150,56,7.7,29,1200,80
Aeschynomene histrix,76,100,200,56,7.8,22,950,85
Andropogon gayanus,90,120,90,120,5,22,800,59
Andropogon gayanus,95,90,100,110,5.5,23,900,90
Andropogon gayanus,100,110,110,100,5.6,24,1200,80
Andropogon gayanus,105,100,120,90,5.7,25,1400,60
Andropogon gayanus,109,120,90,120,5.8,26,1600,70
Andropogon gayanus,110,90,100,110,5.9,27,800,59
Andropogon gayanus,115,110,110,100,7.6,28,900,90
Andropogon gayanus,120,100,120,90,7.7,29,1200,80
Andropogon gayanus,116,108,95,102,7.8,30,1400,60
Earachide fourragère,100,50,80,75,4.5,22,1000,70
Earachide fourragère,150,100,100,75,4.5,33,1100,75
Earachide fourragère,200,80,150,75,4.5,25,1200,80
Earachide fourragère,250,90,200,75,4.5,26,1300,85
Earachide fourragère,110,50,240,75,4.5,27,1400,90
Earachide fourragère,160,100,80,75,4.5,28,1500,70
Earachide fourragère,210,80,100,75,4.5,29,1600,75
Earachide fourragère,220,90,150,75,4.5,30,1700,80
Earachide fourragère,180,85,200,75,4.5,32,1800,85
Chamaecrista,100,50,80,75,5,26,700,55
Chamaecrista,150,60,240,75,7.5,35,800,90
Chamaecrista,200,70,100,75,6.1,27,900,60
Chamaecrista,250,80,150,75,6.2,29,1000,65
Chamaecrista,120,90,80,75,6.3,30,1200,70
Chamaecrista,170,100,240,75,6.4,31,1300,75
Chamaecrista,210,75,100,75,6.5,32,1400,80
Chamaecrista,195,85,150,75,6.6,33,700,85
Chamaecrista,145,55,110,75,6.7,34,800,66
Herbe de rhodes,40,18,50,60,5.5, 20,600,55
Herbe de rhodes,50,18,50,60,5.6,22,700,60
Herbe de rhodes,60,18,50,60,5.7,23,800,65
Herbe de rhodes,100,18,50,60,5.8,24,900,70
Herbe de rhodes,70,18,50,60,5.9,25,1000,75
Herbe de rhodes,80,18,50,60,6,26,1100,80
Herbe de rhodes,90,18,50,60,7.2,27,1200,85
Herbe de rhodes,65,18,50,60,6.5,35,750,90
Herbe de rhodes,45,18,50,60,6.6,31,850,68
Luzerne des Caraïbes,30,10,63.2,10,6,20,500,56
Luzerne des Caraïbes,35,15,63.2,15,7.8,25,1000,90
Luzerne des Caraïbes,40,20,63.2,20,7,30,1300,60
Luzerne des Caraïbes,45,20.3,63.2,10,6.2,35,700,70
Luzerne des Caraïbes,33,10,63.2,15,6.3,20,900,80
Luzerne des Caraïbes,36,15,63.2,20,6.4,25,1100,65
Luzerne des Caraïbes,41,20,63.2,10,6.5,30,1200,75
Luzerne des Caraïbes,32,20.3,63.2,15,6.6,35,600,85
Luzerne des Caraïbes,44,12,63.2,20,6.7,23,750,66
Abaca,50,18,50,60,6.35,27,2000,40
Abaca,60,18,50,60,6.35,27,3200,50
Abaca,70,18,50,60,6.35,27,3100,60
Abaca,80,18,50,60,6.35,27,3000,70
Abaca,90,18,50,60,6.35,27,2400,80
Abaca,100,18,50,60,6.35,27,2500,90
Abaca,65,18,50,60,6.35,27,2600,99
Abaca,75,18,50,60,6.35,27,2700,45
Abaca,55,18,50,60,6.35,27,2800,55
Cotonniers,40,18,50,60,5.5,21,750,60
Cotonniers,50,18,50,60,8.2,30,1400,70
Cotonniers,60,18,50,60,5.8,35,1000,80
Cotonniers,70,18,50,60,7.6,23,1100,90
Cotonniers,80,18,50,60,7.7,26,1200,98
Cotonniers,90,18,50,60,7.8,32,800,75
Cotonniers,100,18,50,60,7.9,22,900,85
Cotonniers,55,18,50,60,6.4,33,950,95
Cotonniers,65,18,50,60,6.5,34,850,65
Jute,30,10,63.2,10,6.35,25,600,69
Jute,32,15,63.2,11,6.35,26,1000,70
Jute,40,20,63.2,12,6.35,27,1500,75
Jute,45,20.3,63.2,13,6.35,28,2000,80
Jute,36,12,63.2,14,6.35,29,1100,85
Jute,37,13,63.2,15,6.35,30,1200,90
Jute,42,14,63.2,16,6.35,32,1300,72
Jute,43,18,63.2,20,6.35,31,1400,82
Jute,44,19,63.2,18,6.35,25.5,1800,83
Sisal,100,50,80,75,4.3,20,800,69
Sisal,150,60,240,75,8.6,30,1000,70
Sisal,200,70,100,75,5,35,1500,80
Sisal,250,80,110,75,6,26,2000,90
Sisal,110,90,120,75,7,28,1100,75
Sisal,160,100,200,75,5.5,20,1600,85
Sisal,210,55,210,75,6.5,30,1300,72
Sisal,130,65,170,75,7.5,35,900,82
Sisal,140,75,180,75,8.5,26,1800,79
Hévéa,30,12,36,12,4.5,15,1500,70
Hévéa,100,20,50,12,4.6,17,1500,75
Hévéa,150,30,90,12,4.7,20,1500,80
Hévéa,50,40,100,12,4.8,25,1500,85
Hévéa,60,50,110,12,4.9,22,1500,90
Hévéa,70,60,140,12,5.1,23,1500,74
Hévéa,110,18,144,12,5.2,16,1500,82
Hévéa,120,25,75,12,5.3,21,1500,83
Hévéa,130,35,165,12,5.4,18,1500,86
Aleurites,70,75,110,56,6.4,18,640,70
Aleurites,90,80,120,56,6.4,19,4300,75
Aleurites,100,90,130,56,6.4,20,1000,80
Aleurites,150,110,140,56,6.4,21,2000,85
Aleurites,200,120,150,56,6.4,22,3000,90
Aleurites,255,125,160,56,6.4,23,4000,71
Aleurites,250,76,170,56,6.4,27,1500,76
Aleurites,85,81,200,56,6.4,24,2500,81
Aleurites,140,93,180,56,6.4,26,3500,77
Aleurites,150,450,450,25,5.5,15,870,69
Aleurites,200,450,450,25,8,20,1000,70
Aleurites,250,450,450,25,6.6,25,1500,75
Aleurites,300,450,450,25,6.7,26,2000,80
Aleurites,340,450,450,25,6.8,15,1100,85
Aleurites,210,450,450,25,6.9,20,1200,90
Aleurites,310,450,450,25,7.1,25,1300,72
Aleurites,160,450,450,25,7.2,26,1600,82
